Club_Name;Club_Address;Club_Postal;Club_City;Club_Phone;Club_Email_Main;Club_Email_Bcc;Club_Contact_FirstName;Club_Contact_LastName;Club_Contact_Position;Club_Contact_Linkedin
Planet Gym;5 Boulevard de Créteil;94100;Saint-Maur-Des-Fosses;"08 99 87 99 01
3€ l'appel";planetgym94@gmail.com;;Pierre;Antoinelevy;Directeur Commercial France ...;https://fr.linkedin.com/in/pierre-antoine-levy/%7Bcountry%3Dus%2C+language%3Den%7D?trk=people-guest_profile-result-card_result-card_full-click
Magic Form Pierrefitte;205 avenue elisee reclus pierrefitte sur seine;93380;Pierrefitte;;amineboumi20@gmail.com;;Stéphane;Miras;Founding President;https://fr.linkedin.com/in/st%C3%A9phane-miras-b158b4a4
Cours De Danse Schoevaert;174 bis rue Diderot;94300;Vincennes;"08 99 87 99 16
3€ l'appel";masalledesport@masalledesport.com;;Peter;Richard;Ingénieur Recherche;https://fr.linkedin.com/in/peter-richard-26b52015
Jazznat;78 rue du 11 novembre 1918;94700;Maisons-Alfort;"08 99 87 99 04
3€ l'appel";jazznat@orange.fr;;Meriem;Brachet;Danse Thérapeute Et ...;https://fr.linkedin.com/in/meriem-brachet-69ab3a61
Central Gym Noisy Le Grand;8 promenade Jules Vallès;93160;Noisy-Le-Grand;"08 99 87 99 04
3€ l'appel";sdarmon@hotmail.fr;;Benoit;Visier;Gérant Principal;https://fr.linkedin.com/in/benoit-visier-472b3812b
Envido Boulogne;106 avenue Edouard Vaillant;92100;Boulogne-Billancourt;"08 99 87 97 66
3€ l'appel";envido.bou@gmail.com;;Prune;Boyer;Social Média Manager;https://www.linkedin.com/in/prune-boyer-ba2b147a/
Ecole Française De Jujitsu Et Self-Défense;108 rue de Fontenay;94300;Vincennes;"08 99 87 97 68
3€ l'appel";contact@efjjsd.fr;;Laurent;Rochat;Ingénieur D'Intégration;https://fr.linkedin.com/in/laurent-rochat-155845101
Fitness Park Levallois-Neuilly;134-142 rue Danton;92300;LEVALLOIS-PERRET;"08 99 87 99 10
3€ l'appel";serviceclients@fitnesspark-levallois.fr;;Monica;Pereira;Fitness Park;https://fr.linkedin.com/in/monica-pereira-aa1771a4
Le Clos De La Forme;11 avenue Basses Bruyères;92600;Asnières-sur-Seine;"08 99 87 99 20
3€ l'appel";masalledesport@masalledesport.com;;Guillaume;Dupuy;Ostéopathe;https://fr.linkedin.com/in/guillaume-dupuy-440ba6b9
Club Test;60 avenue charles de gaulle;92200;Neuilly-Sur-Seine;;infos@yogatime.fr;;;;;
Yogatime Boulogne;162 rue d'Aguesseau;92100;Boulogne-Billancourt;"08 99 87 99 02
3€ l'appel";infos@yogatime.fr;;Coralie;Rouget;Manager;https://fr.linkedin.com/in/coralie-rouget-994545104
Basic Fit La Celle Saint Cloud;18 avenue de la Jonchère;78170;La-Celle-Saint-Cloud;"08 99 87 99 00
3€ l'appel";lacelle.saintcloud@basic-fit.fr;;David;Leroy;Personal Trainer;https://fr.linkedin.com/in/david-leroy-99937391
Ecole De Danse Verdet;19 rue Alexis Tocqueville;92160;Antony;"08 99 87 99 12
3€ l'appel";thomas.verdet@laposte.net;;Habiba;A.;Ressources Humaines;https://fr.linkedin.com/in/habiba-a-315485126
Sportivement Guillebaud;Rue Dunoyer de Segonzac;92160;Antony;"08 99 87 99 18
3€ l'appel";sguillebaud@gmail.com;;;;;
Body Care Fitness Clichy;16 rue Poyer;92110;Clichy;"08 99 87 99 14
3€ l'appel";bodycare.clichy@free.fr;;Caroline;Fraisse;All Skin Care;https://fr.linkedin.com/in/caroline-fraisse-1a572722
Combat Evolution Krav-Maga;Domaine de ratel;91570;Bièvres;"08 99 87 99 15
3€ l'appel";contact@combat-evolution.fr;;David;Delannoy;Entraîneur Principal;https://fr.linkedin.com/in/david-delannoy-3099b0167
Basic  Fit Garges-Lès-Gonesse Garges-Les-Gonesse Rue Marcel Cerdan 24/7;2-4 Rue Marcel Cerdan;95140;Garges-lès-Gonesse;"08 99 87 99 07
3€ l'appel";x@x;;;;;
Cheap Ness;69-71 Avenue Aristide Briand;93320;Les-Pavillons-Sous-Bois;"08 99 87 99 07
3€ l'appel";serge-levy@orange.fr;;Yousri;Abouazza;Cadre Supérieur;https://fr.linkedin.com/in/yousri-abouazza-08097124
Groupe Raizes De Dois Capoeiras;7 B quai de Bercy;94220;Charenton-Le-Pont;"08 99 87 99 11
3€ l'appel";raizesdedoiscapoeiras@gmail.com;;;;;
Jazz Dance;Salle Condorcet;94190;Villeneuve-Saint-Georges;"08 99 87 99 08
3€ l'appel";jazzdance94@gmail.com;;Elisabeth;Harauchamps;"Secrétaire Du Cse Hsbc France ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/elisabeth-harauchamps-bb3b58b
Magic Form Sarcelles;32 Rue de l'Escouvrier;95200;Sarcelles;"08 99 87 97 65
3€ l'appel";kahouadji@hotmail.fr;;Yvan;Rabeko;"Gérant Principal Magic Form Le Bourget ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/yvan-rabeko-677b449
Basic Fit Montreuil Boulevard Chanzy;146 Boulevard Chanzy;93100;Montreuil;"08 99 87 99 07
3€ l'appel";thomas.verdet@laposte.net;;Clara;Moreno;"Consultante Rp Et Communication D'Influence ...
Fr.Linkedin.Com › Claramoreno";https://fr.linkedin.com/in/claramoreno/fr
A Chacun Son Yoga;18 rue de Verdun;92160;Antony;"08 99 87 99 06
3€ l'appel";laure@achacunsonyoga.com;;Olivier;Parisiskatacompagnie;Artiste Intervenant;https://fr.linkedin.com/in/olivier-parisis-kata-compagnie-87a15b40
Body Mouv';10 avenue de Paris;95600;Eaubonne;"08 99 87 99 05
3€ l'appel";contact@body-mouv.fr;;Shirley;Angot;Assitante Commerciale;https://fr.linkedin.com/in/shirley-angot-consultante-rh
Association Krav Maga Défense;159 rue Armand Silvestre;92400;Courbevoie;"08 99 87 99 03
3€ l'appel";contact@akmd.fr;;Benoit;Dol;Enseignant Krav;https://fr.linkedin.com/in/benoit-dol-5642b744
Funny Rockers;Place François Truffaut;95210;Saint-Gratien;"08 99 87 99 17
3€ l'appel";masalledesport@masalledesport.com;;Journal;Spécialdessociétés;"Jss | Linkedin
Www.Linkedin.Com › Company › Journal";https://www.linkedin.com/company/journal-sp-cial-des-soci-t-s---jss
Suresnes Fitness;53 rue Merlin de Thionville;92150;Suresnes;"08 99 87 99 01
3€ l'appel";contact@kcfitnessclubsuresnes.com;;Fabien;Doziere;Responsable Technique;https://fr.linkedin.com/in/fabien-doziere-a6ab807a
District Training Zone Montreuil;126 Rue Ernest Savart;93100;Montreuil;"08 99 87 99 16
3€ l'appel";thomas.verdet@laposte.net;;Jenny;Kaminski;District Training Zone;https://fr.linkedin.com/in/jenny-kaminski-ba0431158
Body Care Fitness Clichy;16 rue Poyer;92110;Clichy;;bodycare.clichy@free.fr;;Caroline;Fraisse;All Skin Care;https://fr.linkedin.com/in/caroline-fraisse-1a572722
L'Orange Bleue St Denis;8 bis boulevard Marcel Sembat;93200;Saint-Denis;"08 99 87 99 04
3€ l'appel";thomas.verdet@laposte.net;;Olivier;Horvais;"Directeur De La Technique Et De La Pédagogie ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/olivier-horvais-a034b046
L'Atelier Des Danseurs;40 Rue du Nouvelet;94310;Orly;;contact@latelierdesdanseurs.fr;;Clément;Couturier;Directeur;https://fr.linkedin.com/in/cl%C3%A9ment-couturier-2b52a513b
Yoga-Bene;Rue Renan;92310;Sèvres;;thomas.verdet@laposte.net;;Benedicte;Sauty;Bénédicte Sauty;https://fr.linkedin.com/in/benedicte-sauty-22746637
Eden'S Pole;3 bis chemin de la jonchère;92500;Rueil-Malmaison;"08 99 87 97 68
3€ l'appel";contact@edenspole.fr;;Cristina;Carvalho;Animatrice;https://fr.linkedin.com/in/cristina-carvalho-08b006172
Happy Studio;5 rue Saint Quentin;94130;Nogent-Sur-Marne;"08 99 87 99 10
3€ l'appel";masalledesport@masalledesport.com;;Florianne;Laurent;Gérant Principal;https://fr.linkedin.com/in/florianne-laurent-77bba6174
Danser La Vie Saint Maur Des Fosses;137 boulevard Créteil;94100;Saint-Maur-Des-Fosses;"08 99 87 99 20
3€ l'appel";masalledesport@masalledesport.com;;Sèverine;Duroux;Théâtre Et Cinemas De Saint;https://fr.linkedin.com/in/s%C3%A8verine-duroux-2927153b
Happytap;9 rue des Pavillons;92800;Puteaux;"08 99 87 99 02
3€ l'appel";happytap@free.fr;;;;;
Soir De Danse;72 allée du Jardin Anglais;93340;Le-Raincy;"08 99 87 97 66
3€ l'appel";soirdedanse@hotmail.fr;;Frédéric;Robin;Directeur;https://fr.linkedin.com/in/fr%C3%A9d%C3%A9ric-robin-47a67b105
Tiger Fitness;12 rue de Chevilly;94260;Fresnes;"08 99 87 99 00
3€ l'appel";contact@tigerfitness.fr;;Lewis;Dhjan;Responsable Terrain;https://fr.linkedin.com/in/lewis-dhjan-19a699111
Bodyhit Saint-Maurice;9 Rue Paul Verlaine;94410;Saint-Maurice;"08 99 87 99 12
3€ l'appel";nassima.hamoudi@gmail.com;;Nassima;Hamoudi;Manager Centre Sportif;https://fr.linkedin.com/in/nassima-hamoudi-a7b682129
Yoga Pour Tous, Association Yoga En Val De Marne;18 avenue de la Ferme;94000;Créteil;"08 99 87 99 18
3€ l'appel";contact@yogavaldemarne.com;;Isabelle;Théodet;Professeur De Yoga;https://fr.linkedin.com/in/isabelle-th%C3%A9odet
Curves Noisy Le Grand;15 rue de l'Université;93160;Noisy-Le-Grand;"08 99 87 99 14
3€ l'appel";curves.noisylegrand@gmail.com;;Eva;Chalbos;"Région De Paris, France | Profil Professionnel ...
Fr.Linkedin.Com › Evachalbos";https://fr.linkedin.com/in/evachalbos
Block'Out Paris Saint-Ouen;50 Rue Ardoin;93400;Saint-Ouen;"08 99 87 99 15
3€ l'appel";contact@blockout.fr;;Ophélie;Carreyre;Directrice De Salle À Block'Out;https://fr.linkedin.com/in/oph%C3%A9lie-carreyre-09479093
Elanse, La Section Danse Du Cirque Nomade;60 rue de la Belle Feuille;92100;Boulogne-Billancourt;"08 99 87 99 15
3€ l'appel";coralie@cirquenomade.com;;Compagnie;Maboultroubadour;"Directeur Artistique ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/compagnie-maboul-troubadour-796a79172
Yoga Integral;14 rue Coli;94120;Fontenay-Sous-Bois;"08 99 87 99 13
3€ l'appel";masalledesport@masalledesport.com;;Cathy;Isnard;"Professeur De Yoga Intégral & Coach En ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/cathy-isnard-96b20170
Yoga Et Occident;59 avenue de la Résistance;93340;Le-Raincy;"08 99 87 99 11
3€ l'appel";yogaetoccident@free.fr;;Lara;Histel;Barontini 🧘 ‍♀️;https://fr.linkedin.com/in/lara-histel-barontini-%F0%9F%A7%98%F0%9F%8F%BC%E2%80%8D%E2%99%80%EF%B8%8F-4b129b78
Zoumbadanses Vaucresson;3 rue Victor Duret;92240;Vaucresson;"08 99 87 99 08
3€ l'appel";salsabeca@salsabeca.fr;;;;;
Body Forme;6 bis place Sainte Foy;92200;Neuilly-Sur-Seine;"08 99 87 99 07
3€ l'appel";johan@bodypointforme.com;;Careos,;Abaracodacompany|Linkedinfr.Linkedin.Com›Company›Care;Os;https://fr.linkedin.com/company/care-os
Forest'Hill Villejuif Timing;116 rue Edouard Vaillant;94807;Villejuif;"08 99 87 99 06
3€ l'appel";ribeiro@timing.9services.com;;Guillaume;P;Coach Sportif;https://fr.linkedin.com/in/guillaume-peries-b248b623/en
Spark Soins Sport & Spa;85 rue du Général de Gaulle;95880;Enghien-Les-Bains;"08 99 87 97 65
3€ l'appel";sparkenghien@lucienbarriere.com;;Virginie;Legargasson;"Directrice Des Opérations ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/virginie-le-gargasson-09566a38
Crossfit Take Control;2 boulevard de l'Europe;91320;Wissous;"08 99 87 99 03
3€ l'appel";contact@crossfittakecontrol.com;;Birane;Sall;Coach Sportif;https://fr.linkedin.com/in/birane-sall-3a1ba6a1
Liberty Gym Châtenay-Malabry;438 Avenue de la Division Leclerc;92290;Châtenay-Malabry;"08 99 87 99 17
3€ l'appel";info@libertygym-chatenay-malabry.fr;;Lilith;Vardanyan;Région De Paris, France | Profil ...;https://fr.linkedin.com/in/lilith-vardanyan-98a031167
Slimtec Concept Asnières;103 avenue de la Marne;92600;Asnières-sur-Seine;"08 99 87 99 05
3€ l'appel";asnieres@slimtec-concept.fr;;;;;
Moderne Swing;39 Rue Molière;92120;Montrouge;"08 99 87 99 01
3€ l'appel";moderneswing@gmail.com;;Jonathan;Joubert;Directeur Général;https://fr.linkedin.com/in/jonathan-joubert-39127915
Fitness Park;168 Avenue Aristide Briand;92220;Bagneux;;jvs.figueiredo92@gmail.com;;Maxime;Godefroy;Manager;https://fr.linkedin.com/in/maxime-godefroy-17246b105
Arts Et Danse;38 avenue Raymond Croland;92260;Fontenay-Aux-Roses;"08 99 87 99 04
3€ l'appel";masalledesport@masalledesport.com;;Florence;Garrigouxmarlin;"Région De Paris, France | Profil ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/florence-garrigoux-marlin-7a047893
Power Plus;38 Rue Maurice Labrousse;92160;Antony;"08 99 87 99 16
3€ l'appel";powerplusantony@gmail.com;;Antony;Fontaine;Chef De Projet;https://fr.linkedin.com/in/antony-fontaine-3697b024
Forest'Hill Les Amandiers;123 avenue Joliot Curie;92000;Nanterre;"08 99 87 99 16
3€ l'appel";johann.redlinger@forest-hill.com;;Christian;Lancrerot;Coach Sportif;https://fr.linkedin.com/in/christian-lancrerot-40aa40148
Orient'Danse Le Louxor Egyptian;7 place de l'Hôtel de Ville;93600;Aulnay-sous-Bois;"08 99 87 97 68
3€ l'appel";orientdanse@yahoo.fr;;;;;
Fire Fitness;112 Avenue du Général de Gaulle;93110;Rosny-sous-Bois;"08 99 87 99 10
3€ l'appel";firefitnessrosny@gmail.com;;Gabriel;Genoni;Commercial;https://fr.linkedin.com/in/genonioff
Waterbike Levallois;51 Rue Greffulhe;92300;Levallois-Perret;"08 99 87 99 20
3€ l'appel";pontdelevallois@waterbike.fr;;Olivier;Denoun;"Région De Paris, France | Profil Professionnel ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/olivier-denoun-06905019a
Liberty Gym Champigny Sur Marne;61 Rue du Marché Rollay;94500;Champigny-Sur-Marne;"08 99 87 99 02
3€ l'appel";info@libertygym-champigny-sur-marne.fr;;Afrosse;Abdoulrahime;Villiers;https://fr.linkedin.com/in/afrosse-abdoulrahime-243a72114
Culture Et Harmonie;5 rue Gambetta;93110;Rosny-Sous-Bois;"08 99 87 97 66
3€ l'appel";cultureha@gmail.com;;Heuze;Harmonie;Rosny;https://fr.linkedin.com/in/bolzoni-heuze-harmonie-b19aa254/fr
Studio De La Danse Montmorency;9 rue Jean Jacques Rousseau;95160;Montmorency;"08 99 87 99 12
3€ l'appel";masalledesport@masalledesport.com;;Cécilia;Maltaverne;Art;https://fr.linkedin.com/in/c%C3%A9cilia-maltaverne-aa016972
Yho Latino;17 allée Clémencet;93340;Le-Raincy;"08 99 87 99 00
3€ l'appel";contact@yho-latino.com;;;;;
Vitacoach;10 avenue Gambetta;94100;Saint-Maur-Des-Fosses;"08 99 87 99 18
3€ l'appel";vitacoach@hotmail.fr;;Ileana;Würschmidt;Responsable De Stand;https://fr.linkedin.com/in/ileana-w%C3%BCrschmidt-54346628
Des-Institute;34 boulevard Paul Vaillant Couturier;93100;Montreuil-Sous-Bois;"08 99 87 99 14
3€ l'appel";fanny@des-institute.com;;Nicolas;Proust;Directeur Général Des Services;https://fr.linkedin.com/in/nicolas-proust-541383121
Centre De Danse Payaud;13bis avenue du Maréchal de Lattre de Tassigny;94000;Créteil;"08 99 87 99 15
3€ l'appel";danse.payaud@gmail.com;;Franck;Paillot;Enseignant Yoga/Pilates;https://www.linkedin.com/in/franck-paillot-746832157
Connexion Swing;15 bis rue Roger Salengro;92120;Montrouge;"08 99 87 99 15
3€ l'appel";connexionswing@yahoo.fr;;Olivier;Lenedic;Pm Swift;https://fr.linkedin.com/in/olivier-le-nedic-0b950219
Sunso La Défense;31 passage de l'Arche;92081;La-Defense;"08 99 87 99 13
3€ l'appel";masalledesport@masalledesport.com;;Anaïs;Faure;Spa Praticienne;https://fr.linkedin.com/in/ana%C3%AFs-faure-76b206140
Gigafit Verrières Le Buisson;19 Rue des Petits Ruisseaux;91370;Verrières-le-Buisson;"08 99 87 99 11
3€ l'appel";contact-verrieres@gigafit.fr;;Pauline;Pontois;Educateur Sportif;https://fr.linkedin.com/in/pauline-pontois-122b0599
Sensation Sport Chatou;15 avenue Roger;78400;Chatou;"08 99 87 99 08
3€ l'appel";contact@club-sensations.com;;Faustine;Legrand;International Product Manager;https://fr.linkedin.com/in/faustinelegrand
Aloha Fitness;164 rue Léon Jouhaux;78500;Sartrouville;"08 99 87 99 07
3€ l'appel";alohafitness@hotmail.fr;;Didier;Laurent;Région De Paris, France | Profil ...;https://fr.linkedin.com/in/didier-laurent-dl8
Aspen Cycling La Défense;8 rue hoche;92800;Puteaux;"08 99 87 99 06
3€ l'appel";kam@aspen-cycling.com;;Siga;Niakhate;Aspen;https://fr.linkedin.com/in/siga-niakhate-8aa49864
Daljeet Kaur Yoga;42 rue Charles Laffittes;92200;Neuilly-Sur-Seine;"08 99 87 97 65
3€ l'appel";contact@daljeet-yoga.fr;;Natallia;Sitkevich;Association Daljeet Kaur Yoga;https://fr.linkedin.com/in/natallia-sitkevich-9175a523
Feksd - Krav Maga Vincennes;Avenue de Paris;94300;Vincennes;"08 99 87 99 03
3€ l'appel";kapap.feksd@gmail.com;;David;Chemoul;Directeur;https://fr.linkedin.com/in/david-chemoul-168a4b69
Club Teenergy;2 avenue de la Terrasse;94100;Saint-Maur-Des-Fosses;"08 99 87 99 17
3€ l'appel";infos@clubteenergy.fr;;Rislaine;Chataignier;Directrice Artistique;https://fr.linkedin.com/in/rislaine-chataignier-b58b26149
Atelier Danse Asnières;4 rue du Bac;92600;Asnières-sur-Seine;"08 99 87 99 05
3€ l'appel";ada-danse@orange.fr;;Raphaelle;Charles;Guérineau;https://fr.linkedin.com/in/raphaelle-charles-gu%C3%A9rineau-545914186
Teenergy Club 94;27 rue du Pont de Créteil;94100;Saint-Maur-Des-Fosses;"08 99 87 99 01
3€ l'appel";club94@orange.fr;;Rislaine;Chataignier;Directrice Artistique;https://fr.linkedin.com/in/rislaine-chataignier-b58b26149
Fitness Park Montreuil;montreuil;93300;Montreuil;;tagasarr@gmail.com;;Cyrille;Tessier;Co Gérant;https://fr.linkedin.com/in/cyrille-tessier-34924b32
Fight'Ness Gym Pantin;6 rue La Guimard;93500;Pantin;"08 99 87 99 04
3€ l'appel";fightnesspantin@yahoo.fr;;Steve;Romain;Coach Sportif;https://fr.linkedin.com/in/stevecoachsport91
Aquabiking;38 rue du Marché;94140;Alfortville;"08 99 87 99 16
3€ l'appel";serge.calek@free.fr;;Aquabike;Academymybodybike;Aquabiking;https://fr.linkedin.com/in/aquabike-academy-mybodybike-41b650106
Alp Club;65 Quai d'Artois;94170;Le-Perreux-sur-marne;"08 99 87 99 16
3€ l'appel";direction@alp.fr;;Fabienne;Allemon;Complexe Sportif;https://fr.linkedin.com/in/fabienne-allemon-9412a462
Centre Nautique Espace Forme;128 rue Henri-Barbusse;92230;Gennevilliers;"08 99 87 97 68
3€ l'appel";djamel.abssi@ville-gennevilliers.fr;;Romain;Jovignot;"Manager / Head Of Aquatic And Leisure ...
Fr.Linkedin.Com › Jovignotromain";https://fr.linkedin.com/in/jovignotromain
Basic Fit Garges Les Gonesse ;2 Rue Marcel Cerdan;95140;Garges-les-Gonesse-;;masalledesport@masalledesport.com;;Richard;Agostini;"Directeur Du Développement Sports ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/richard-agostini-9b0a62a2
Les Cents Ciel;45 bis avenue Edouard Vaillant;92100;Boulogne-Billancourt;;contact@lescentciels.fr;;Nadine;Cochard;Directeur Des Ventes;https://fr.linkedin.com/in/nadine-cochard-slama-b84489a9
Atelier De Danse Bergson;27 Bis avenue Bergson;92380;Garches;"08 99 87 99 20
3€ l'appel";d.buffet-danse@orange.fr;;Florence;Bouillanne;"Professeur De Danse Classique Et Jazz ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/florence-bouillanne-941223a6
Fitness Park Noisy – Villiers-Sur-Marne;3 Boulevard Jean Monnet;94350;Villiers-sur-Marne;"08 99 87 99 02
3€ l'appel";x@x;;Michael;Laurent;Commercial;https://fr.linkedin.com/in/michael-laurent-540b76150
Beautyform Lady Créteil;92 Avenue du Général de Gaulle;94000;Créteil;"08 99 87 97 66
3€ l'appel";creteil@beautyformlady.com;;Marine;Pires;Demandeur D'Emploi;https://fr.linkedin.com/in/marine-pires-08b31b157
Cadanse B;53 ter avenue Raspail;94100;Saint-Maur-Des-Fosses;"08 99 87 99 12
3€ l'appel";masalledesport@masalledesport.com;;Mathieu;Noel;Chef De Projet Ingénierie;https://fr.linkedin.com/in/mathieu-noel-4a6b2948
L'Atelier Xl Forme Chatillon;142 avenue de Paris;92320;Chatillon;"08 99 87 99 18
3€ l'appel";info@latelierxlforme.fr;;Francois;Bluy;Fondateur;https://fr.linkedin.com/in/francois-bluy-6b1920175
Fit N Furious Noisy Le Sec;32 avenue de Bobigny;93130;Noisy-Le-Sec;"08 99 87 99 00
3€ l'appel";fbizolon@hotmail.com;;Anya;Getman;"Phd Engineer Seeking Opportunities To Solve ...
Www.Linkedin.Com › Anyagetman
Traduire Cette Page";https://www.linkedin.com/in/anyagetman
Studio Dance;20 rue Contant;93220;Gagny;"08 99 87 99 14
3€ l'appel";studiodancecmcl@free.fr;;Nathalie;Boutonnet;Directrice;https://be.linkedin.com/in/nathalie-boutonnet-37b693108
Bodyhit Puteaux;2 rue Lucien Voilin;92800;Puteaux;;contact.puteaux@bodyhit.fr;;Yannick;Hello;Associé Gérant;https://fr.linkedin.com/in/yannick-hello-4284a7193?trk=public_profile_samename_mini-profile_title
Fitness Park Sarcelles;11 Boulevard François Mitterrand;95200;Sarcelles;"08 99 87 99 15
3€ l'appel";s.miras@lcfitness.fr;;Stéphane;Miras;Founding President;https://fr.linkedin.com/in/st%C3%A9phane-miras-b158b4a4
Piscine Jean Andrieu;2 avenue Villeneuve Saint Georges;94600;Choisy-Le-Roi;"08 99 87 99 11
3€ l'appel";piscine.choisy@choisyleroi.fr;;Frédéric;Boutros;Chef De Bassin;https://fr.linkedin.com/in/fr%C3%A9d%C3%A9ric-boutros-a31abb141
Haltérophilie, Force Et Disciplines Associées;10 avenue du Noyer Lambert;91300;Massy;"08 99 87 99 13
3€ l'appel";contact@masalle.net;;Romain;Coudon;Owner Cprogram;https://fr.linkedin.com/in/romain-coudon-582767a0
Énergie Forme;40 rue germinal;95870;Bezons;;audrey.sini@yahoo.com;;Pierre;Briva;Gérant;https://fr.linkedin.com/in/pierre-briva-5b7294183
Unity Sport;8 rue de l'Hôtel Dieu;95500;Gonesse;;unitysport95@gmail.com;;Aurelien;Coste;Gérant;https://fr.linkedin.com/in/aurelien-coste-341101a2
La Boite À Mouvements;3 boulevard de l'Europe;93190;Livry-Gargan;"08 99 87 99 06
3€ l'appel";ifbl.educ@gmail.com;;Didier;Coront;Ducluzeau;https://www.linkedin.com/in/didier-coront-ducluzeau-4841aa47
So Goood;2 avenue de la Terrasse;94100;Saint-Maur-Des-Fosses;"08 99 87 99 07
3€ l'appel";contact@sogoood.fr;;Stevens;Ferreira;Gérant;https://fr.linkedin.com/in/stevens-ferreira-63a28026
Body Vip;78 avenue du Bac;94210;La-Varenne-Saint-Hilaire;"08 99 87 99 03
3€ l'appel";body-vip@hotmail.fr;;Frederic;Pfeferberg;Préparateur Physique;https://fr.linkedin.com/in/frederic-pfeferberg-1997058
